Fecha,Precipitacion_mm,Temperatura_C,Humedad_Relativa_%,Velocidad_Viento_m_s,Humedad_Suelo_Superficie_m3_m3,Humedad_Suelo_Raices_m3_m3,Radiacion_Solar_MJ_m2
2025-08-19,3.81,24.41,82.51,0.46,0.4546966552734375,0.43796666463216144,21.47
2025-08-20,0.23,25.08,73.65,0.86,0.43255043029785156,0.4297936757405599,23.19
2025-08-21,0.3,25.33,70.29,0.66,0.4071661631266276,0.41847991943359375,22.24
2025-08-22,3.55,24.53,77.44,0.91,0.3962688446044922,0.4084695180257161,21.47
2025-08-23,1.6,24.2,75.7,0.19,0.4076588948567708,0.4026947021484375,17.13
2025-08-24,0.23,25.35,64.07,0.59,0.38939348856608075,0.3973102569580078,24.45
2025-08-25,1.52,24.44,75.08,1.2,0.37389246622721356,0.3892052968343099,21.8
2025-08-26,0.79,25.73,69.35,0.62,0.36144447326660156,0.38211313883463544,21.69
2025-08-27,0.63,26.12,64.35,0.31,0.3481973012288411,0.3748893737792969,20.95
2025-08-28,1.41,26.14,63.72,0.29,0.3373209635416667,0.36808522542317706,18.96
2025-08-29,0.23,26.41,58.35,0.2,0.33148956298828125,0.361880620320638,23.82
2025-08-30,0.35,26.79,57.42,0.98,0.3137887318929036,0.3544457753499349,21.99
2025-08-31,0.76,25.55,66.48,1.1,0.30127588907877606,0.3476848602294922,18.2
2025-09-01,0.79,26.49,62.33,0.56,0.29547373453776044,0.34189478556315106,22.67
2025-09-02,0.27,26.35,62.7,0.5,0.2855917612711589,0.3356946309407552,21.36
2025-09-03,0.11,26.26,60.85,0.42,0.27392323811848956,0.32983970642089844,21.65
2025-09-04,1.67,26.01,68.02,0.57,0.2682596842447917,0.32450612386067706,19.31
2025-09-05,0.76,25.57,65.19,0.51,0.2684516906738281,0.32044410705566406,18.43
2025-09-06,1.87,24.85,71.13,0.34,0.27430152893066406,0.3168557484944661,14.38
2025-09-07,3.56,24.57,71.29,0.43,0.2817179361979167,0.31423187255859375,19.15
2025-09-08,12.35,23.4,84.42,0.37,0.3838342030843099,0.3153769175211589,11.53
2025-09-09,6.37,24.7,75.88,0.2,0.42115147908528644,0.33064715067545575,20.91
2025-09-10,0.38,25.75,67.46,0.44,0.390560785929362,0.3383738199869792,23.38
2025-09-11,0.54,25.44,73.47,0.64,0.3603509267171224,0.33642578125,20.86
2025-09-12,2.95,25.02,76.17,0.17,0.348239262898763,0.33355712890625,14.97
2025-09-13,10.57,24.46,80.99,0.15,0.4035288492838542,0.3372351328531901,14.78
2025-09-14,6.16,24.67,78.81,0.27,0.418240229288737,0.3521321614583333,18.34
2025-09-15,3.93,24.99,77.65,0.39,0.4158000946044922,0.3629601796468099,17.51
2025-09-16,6.32,24.96,79.71,0.5,0.41773033142089844,0.3701769510904948,17.87
2025-09-17,2.97,24.38,77.92,0.35,0.41460736592610675,0.37876001993815106,18.74
2025-09-18,8.01,23.22,80.73,0.45,0.4184913635253906,0.3815593719482422,18.97
2025-09-19,7.93,23.04,84.62,0.27,0.4320596059163411,0.39138348897298175,14.19
2025-09-20,2.13,24.29,77.88,0.13,0.4410807291666667,0.4040514628092448,21.09
2025-09-21,5.29,24.7,78.16,0.15,0.4216302235921224,0.399566650390625,18.78
2025-09-22,1.32,24.77,77.75,0.4,0.4247506459554036,0.4027303059895833,20.21
2025-09-23,0.49,24.61,76.05,0.82,0.40108362833658856,0.39642969767252606,22.81
2025-09-24,0.65,24.79,74.56,0.51,0.38176218668619794,0.38803672790527344,21.56
2025-09-25,2.31,24.78,76.87,0.58,0.3725605010986328,0.3807353973388672,18.8
2025-09-26,1.74,25.12,69.2,0.68,0.38242657979329425,0.37632497151692706,18.1
2025-09-27,5.09,24.08,76.96,0.47,0.3775717417399089,0.372128168741862,17.13
2025-09-28,13.71,23.73,81.92,0.3,0.43512725830078125,0.3850282033284505,17.95
2025-09-29,0.71,23.79,80.07,0.29,0.4127788543701172,0.4043814341227214,20.12
2025-09-30,3.37,24.38,79.57,0.15,0.4018440246582031,0.3951924641927083,20.09
2025-10-01,1.97,23.4,80.74,0.44,0.41669591267903644,0.39171091715494794,15.72
2025-10-02,1.33,24.11,74.06,0.07,0.40196863810221356,0.3887793223063151,17.5
2025-10-03,3.21,23.95,82.28,0.12,0.3988596598307292,0.3851083119710286,13.94
2025-10-04,1.32,23.31,81.86,0.41,0.4078909556070964,0.38493792215983075,10.91
2025-10-05,8.43,23.67,80.98,0.56,0.4050331115722656,0.38416099548339844,19.63
2025-10-06,9.09,23.25,84.78,0.29,0.43784141540527344,0.3996696472167969,16.64
2025-10-07,6.05,23.51,84.56,0.09,0.4438743591308594,0.41257349650065106,16.9
2025-10-08,4.99,23.78,83.14,0.16,0.4438209533691406,0.4164918263753255,15.34
2025-10-09,0.75,23.59,82.58,0.38,0.42806116739908856,0.4131844838460286,15.6
2025-10-10,7.25,23.39,84.86,0.66,0.4197521209716797,0.4059734344482422,16.77
2025-10-11,2.93,22.58,87.04,0.49,0.43972206115722656,0.4116586049397786,12.97
2025-10-12,4.81,22.91,84.59,0.41,0.43752098083496094,0.4118792215983073,15.21
2025-10-13,1.48,23.19,81.82,0.15,0.43025461832682294,0.4106286366780599,19.42
2025-10-14,0.56,23.34,77.97,0.08,0.41399065653483075,0.40530840555826825,20.04
2025-10-15,3.51,23.32,86.06,0.68,0.405307133992513,0.39907201131184894,15.56
2025-10-16,2.61,23.13,84.77,0.53,0.4157905578613281,0.39733632405598956,16.82
2025-10-17,7.22,22.84,87.48,0.28,0.43048095703125,0.3984235127766927,11.14
2025-10-18,7.33,23.39,84.7,0.42,0.44783655802408856,0.40894126892089844,13.76
2025-10-19,2.81,24.14,77.09,0.53,0.4478015899658203,0.4217987060546875,19.1
2025-10-20,4.52,23.92,81.38,0.48,0.43364397684733075,0.4165884653727214,17.19
2025-10-21,5.98,22.68,87.08,0.42,0.4402910868326823,0.4160594940185547,16.63
2025-10-22,6.35,22.74,89.69,1.07,0.4562142690022786,0.4238179524739583,10.81
2025-10-23,2.85,22.41,87.87,0.79,0.446688969930013,0.4285596211751302,10.74
2025-10-24,1.11,22.64,83.1,0.76,0.4377435048421224,0.4263051350911458,15.01
2025-10-25,4.45,22.98,86.98,0.76,0.4321600596110026,0.422027587890625,13.21
2025-10-26,4.46,23.33,85.76,0.62,0.4420636494954427,0.4266363779703776,14.52
2025-10-27,6.8,22.99,89.57,0.83,0.44777552286783856,0.42897923787434894,9.27
2025-10-28,3.94,22.86,83.55,0.66,0.44311777750651044,0.4312642415364583,17.76
2025-10-29,2.34,23.76,83.81,0.27,0.438137690226237,0.42910003662109375,16.69
2025-10-30,17.72,23.42,90.01,0.15,0.44798024495442706,0.4304383595784505,11.85
2025-10-31,20.93,23.68,83.67,0.22,0.4379189809163411,0.45161883036295575,18.0
2025-11-01,1.14,23.61,79.17,0.46,0.43660736083984375,0.4400641123453776,19.66
2025-11-02,1.6,23.96,79.13,0.19,0.4259866078694661,0.43195533752441406,16.49
2025-11-03,0.95,23.86,83.35,0.7,0.4209327697753906,0.42542457580566406,19.2
2025-11-04,6.38,22.6,87.82,1.13,0.4359722137451172,0.4214700063069661,16.27
2025-11-05,12.33,22.7,88.94,0.77,0.46605873107910156,0.43450291951497394,14.79
2025-11-06,7.25,22.94,89.03,0.4,0.4535338083902995,0.4501209259033203,13.48
2025-11-07,6.83,23.73,84.23,0.3,0.4330546061197917,0.441525141398112,16.97
2025-11-08,2.05,23.69,83.95,0.97,0.4464232126871745,0.4388999938964844,18.93
2025-11-09,0.8,23.57,82.71,0.93,0.43018468221028644,0.43293507893880206,19.83
2025-11-10,1.08,23.98,84.32,0.45,0.4185708363850911,0.425692876180013,14.82
2025-11-11,1.22,23.48,86.89,0.96,0.4133313496907552,0.4199822743733724,17.16
2025-11-12,1.45,23.09,84.3,1.3,0.40626780192057294,0.414248784383138,19.82
2025-11-13,1.08,22.73,81.25,1.07,0.40267499287923175,0.4087104797363281,19.05
2025-11-14,2.09,23.16,85.44,0.81,0.3931560516357422,0.40331776936848956,18.39
2025-11-15,40.28,22.79,89.78,0.21,0.45110130310058594,0.4408404032389323,10.5
2025-11-16,22.99,22.15,89.94,0.07,0.4643319447835286,0.4731025695800781,6.65
2025-11-17,16.47,22.42,89.57,0.26,0.46883519490559894,0.4790871938069661,10.41
2025-11-18,13.49,22.79,88.59,0.93,0.4641729990641276,0.4442342122395833,15.13
2025-11-19,3.74,22.67,86.49,1.19,0.46222368876139325,0.449337641398112,16.41
2025-11-20,2.78,22.8,85.55,1.01,0.4515838623046875,0.44606590270996094,16.63
2025-11-21,5.9,22.87,87.41,0.65,0.45926984151204425,0.4449380238850911,15.67
2025-11-22,0.39,22.93,79.31,1.28,0.44617335001627606,0.44547144571940106,19.52
2025-11-23,0.39,22.15,80.73,1.4,0.4249426523844401,0.43702443440755206,17.94
2025-11-24,3.87,22.17,85.56,1.26,0.4200445810953776,0.4291706085205078,15.51
2025-11-25,6.45,22.18,85.8,1.36,0.4465503692626953,0.42990366617838544,13.87
2025-11-26,1.41,22.23,85.22,1.4,0.43949000040690106,0.435211181640625,14.28
2025-11-27,3.81,22.52,86.24,1.37,0.4361521402994792,0.43273162841796875,15.31
2025-11-28,19.51,21.88,91.05,1.01,0.4415594736735026,0.4457314809163411,8.09
2025-11-29,21.34,22.0,92.77,0.14,0.45763715108235675,0.4540875752766927,4.86
2025-11-30,5.8,22.38,86.91,0.51,0.46892356872558594,0.45923741658528644,11.02
2025-12-01,20.42,21.95,89.49,0.51,0.47080103556315106,0.4645640055338542,8.58
2025-12-02,9.65,21.81,87.83,0.52,0.4473927815755208,0.4426930745442708,14.43
2025-12-03,2.34,22.0,84.14,0.92,0.45970408121744794,0.4475561777750651,18.37
2025-12-04,1.44,21.96,80.9,1.13,0.4435437520345052,0.44201405843098956,20.86
2025-12-05,1.14,21.92,76.3,0.52,0.42546971638997394,0.43453216552734375,19.64
2025-12-06,4.59,22.46,87.21,0.66,0.42963091532389325,0.42905426025390625,15.83
2025-12-07,5.04,22.42,85.61,0.65,0.45223553975423175,0.4317169189453125,14.92
2025-12-08,2.41,23.05,81.96,0.22,0.4439125061035156,0.4352703094482422,17.91
2025-12-09,6.81,23.34,83.65,0.5,0.4565588633219401,0.43879445393880206,16.94
2025-12-10,1.48,22.58,85.87,1.28,0.4488207499186198,0.4428901672363281,17.5
2025-12-11,0.94,22.65,84.02,0.96,0.43215179443359375,0.4389883677164714,19.24
2025-12-12,2.26,22.58,87.13,1.28,0.4294115702311198,0.43353716532389325,16.32
2025-12-13,0.87,22.49,83.66,1.18,0.4243640899658203,0.4295482635498047,15.59
2025-12-14,0.37,22.34,83.15,0.83,0.41334978739420575,0.4246972401936849,17.36
2025-12-15,2.4,23.26,84.34,0.66,0.40508778889973956,0.41891924540201825,18.43
2025-12-16,8.34,22.45,87.51,0.87,0.44405873616536456,0.42065874735514325,12.72
2025-12-17,2.27,22.38,84.86,0.72,0.4397570292154948,0.4287649790445964,15.36
2025-12-18,6.3,22.77,87.38,1.11,0.45020294189453125,0.43158912658691406,15.29
2025-12-19,0.92,22.07,82.48,1.37,0.44275856018066406,0.43668492635091144,19.9
2025-12-20,0.5,21.28,78.26,1.54,0.4203809102376302,0.4305960337320964,18.64
2025-12-21,1.84,20.77,83.55,1.41,0.4156748453776042,0.42403602600097656,16.22
2025-12-22,6.98,21.45,87.19,1.45,0.4393469492594401,0.4240258534749349,15.7
2025-12-23,1.03,21.58,78.35,1.54,0.433868408203125,0.42749977111816406,18.95
2025-12-24,1.77,20.82,82.34,1.36,0.4167474110921224,0.42243385314941406,19.05
2025-12-25,2.46,21.22,83.18,1.38,0.416354497273763,0.4179452260335286,18.41
2025-12-26,1.12,20.96,80.23,1.23,0.4131285349527995,0.4146264394124349,20.04
2025-12-27,0.78,21.04,78.45,1.19,0.4003887176513672,0.4099311828613281,20.78
2025-12-28,2.26,21.3,83.42,1.09,0.39678319295247394,0.4049523671468099,17.02
2025-12-29,9.52,21.8,87.68,1.22,0.42347462972005206,0.4057973225911458,15.05
2025-12-30,5.61,22.45,85.99,0.88,0.44166310628255206,0.4245503743489583,14.7
2025-12-31,1.86,23.83,78.55,0.24,0.428955078125,0.4246330261230469,17.21
2026-01-01,7.65,23.89,84.4,0.19,0.43216387430826825,0.4213765462239583,14.37
2026-01-02,9.52,22.87,90.12,0.38,0.4545981089274089,0.4396890004475911,11.66
2026-01-03,10.33,22.78,86.28,0.08,0.45673052469889325,0.4446938832600911,12.52
2026-01-04,16.19,22.75,88.63,0.18,0.45614369710286456,0.4544486999511719,12.07
2026-01-05,9.52,22.41,89.66,0.09,0.47770118713378906,0.47100194295247394,12.3
2026-01-06,19.82,22.71,86.86,0.86,0.4725685119628906,0.47278277079264325,16.0
2026-01-07,0.87,21.76,78.32,1.12,0.46098963419596356,0.46721140543619794,21.98
2026-01-08,2.7,21.0,82.18,1.3,0.4434356689453125,0.4556325276692708,18.64
2026-01-09,9.66,21.31,87.97,1.54,0.46724891662597656,0.45757420857747394,13.92
2026-01-10,4.35,21.19,86.2,1.48,0.4634297688802083,0.4630718231201172,14.75
2026-01-11,21.6,21.51,90.22,1.23,0.44600486755371094,0.4597485860188802,13.02
2026-01-12,18.32,21.06,90.75,1.35,0.4814160664876302,0.46652857462565106,11.96
2026-01-13,5.08,21.12,88.52,1.15,0.4744911193847656,0.4761975606282552,10.7
2026-01-14,3.97,21.36,88.12,1.09,0.469149907430013,0.46929931640625,12.24
2026-01-15,4.93,23.07,83.14,0.25,0.4622968037923177,0.4610328674316406,13.51
2026-01-16,4.49,23.32,84.96,0.38,0.4674460093180339,0.4604021708170573,15.07
2026-01-17,0.58,22.63,80.1,1.31,0.4521141052246094,0.4559713999430339,18.66
2026-01-18,1.01,22.11,82.75,1.19,0.43471399943033856,0.4455769856770833,19.42
2026-01-19,6.87,22.7,88.19,1.12,0.44671058654785156,0.4397436777750651,11.35
2026-01-20,0.9,21.69,81.73,1.39,0.4471556345621745,0.4433472951253255,17.16
2026-01-21,2.77,21.42,81.07,1.63,0.4430224100748698,0.4395300547281901,21.61
2026-01-22,1.82,20.99,81.37,1.4,0.42783673604329425,0.4343179066975911,18.17
2026-01-23,2.39,21.83,85.87,1.0,0.43130238850911456,0.4301033020019531,17.0
2026-01-24,1.1,22.13,80.15,1.01,0.42366600036621094,0.42664019266764325,20.8
2026-01-25,1.95,22.0,84.27,1.09,0.41600799560546875,0.4217828114827474,17.88
2026-01-26,17.04,22.34,87.84,1.0,0.4363409678141276,0.4254678090413411,14.97
2026-01-27,11.72,21.76,90.32,1.25,0.45023028055826825,0.4485289255777995,13.55
2026-01-28,5.13,21.61,84.0,1.31,0.46226247151692706,0.4551855723063151,17.93
2026-01-29,1.83,21.92,80.94,0.78,0.45084571838378906,0.45319048563639325,18.04
2026-01-30,8.29,21.85,88.55,0.89,0.46786053975423175,0.4578545888264974,14.29
2026-01-31,1.98,23.12,84.88,0.13,0.45325978597005206,0.45681190490722656,13.11
2026-02-01,10.44,22.75,90.27,0.19,0.4608936309814453,0.4576435089111328,9.54
2026-02-02,12.53,21.95,93.37,0.28,0.45491917928059894,0.45584551493326825,8.95
2026-02-03,7.06,22.28,88.45,1.02,0.4775098164876302,0.47197850545247394,15.09
2026-02-04,0.35,21.88,76.59,1.22,0.45712534586588544,0.4677378336588542,20.44
2026-02-05,0.92,22.85,78.79,0.51,0.44062550862630206,0.4544976552327474,17.87
2026-02-06,3.28,23.22,81.51,0.08,0.4347432454427083,0.4445393880208333,15.72
2026-02-07,22.02,22.01,90.5,0.33,0.45850372314453125,0.4492041269938151,15.21
2026-02-08,20.14,21.39,93.88,0.89,0.470126469930013,0.47643597920735675,7.75
2026-02-09,2.98,21.45,86.8,1.44,0.4675312042236328,0.46489206949869794,16.06
2026-02-10,3.2,21.57,84.13,1.62,0.4570929209391276,0.4561322530110677,19.39
2026-02-11,3.67,21.21,83.51,1.53,0.45496495564778644,0.4503498077392578,18.8
2026-02-12,5.05,22.27,83.1,1.04,0.45273462931315106,0.4475256601969401,20.9
2026-02-13,9.88,22.68,85.87,0.91,0.4709625244140625,0.4580071767171224,15.48
2026-02-14,23.3,22.72,86.98,0.74,0.46120262145996094,0.46873919169108075,12.61
2026-02-15,14.91,21.76,87.85,1.15,0.4564800262451172,0.45005035400390625,14.82
2026-02-16,34.71,21.79,90.38,0.73,0.46669451395670575,0.4581947326660156,12.58
2026-02-17,32.09,21.9,90.37,1.22,0.4708099365234375,0.46226946512858075,13.5
2026-02-18,11.23,21.8,87.96,1.34,0.47044944763183594,0.4747428894042969,15.33
2026-02-19,15.58,21.87,88.96,1.4,0.4611498514811198,0.4720102945963542,14.44
2026-02-20,5.63,22.24,85.12,1.25,0.4615275065104167,0.460446039835612,19.08
2026-02-21,4.55,22.36,85.27,1.3,0.46755345662434894,0.46665382385253906,19.84
2026-02-22,1.46,22.86,82.4,0.8,0.44850921630859375,0.45760027567545575,20.4
2026-02-23,24.69,22.2,89.75,0.58,0.4595177968343099,0.4608256022135417,12.58
2026-02-24,43.87,21.05,93.41,0.82,0.4605083465576172,0.4778753916422526,7.61
2026-02-25,7.89,21.33,86.04,1.32,0.47649510701497394,0.4768390655517578,14.33
2026-02-26,5.85,22.29,85.01,1.11,0.46673138936360675,0.46999867757161456,17.08
2026-02-27,3.98,23.45,81.77,0.76,0.46190452575683594,0.4672629038492839,20.63
2026-02-28,0.88,23.29,79.52,1.06,0.4543558756510417,0.4620685577392578,24.48
2026-03-01,1.12,23.12,79.49,1.34,0.43509546915690106,0.4511273701985677,23.74
2026-03-02,3.65,22.39,84.36,1.4,0.43480873107910156,0.4422721862792969,18.92
2026-03-03,5.8,22.13,83.24,1.55,0.4514319101969401,0.4430624643961589,19.0
2026-03-04,2.49,22.01,81.99,1.45,0.4435494740804036,0.44361305236816406,21.38
2026-03-05,4.75,22.48,83.61,1.5,0.4446837107340495,0.4412841796875,21.15
2026-03-06,6.63,22.16,85.45,1.58,0.4502423604329427,0.44250233968098956,18.19
2026-03-07,5.16,22.21,83.1,1.54,0.4530893961588542,0.4485645294189453,21.75
2026-03-08,5.25,22.28,83.0,0.96,0.4465185801188151,0.44463857014973956,16.77
2026-03-09,32.78,22.28,88.02,0.94,0.4365183512369792,0.4537639617919922,14.51
2026-03-10,17.88,22.17,85.26,1.31,0.43933677673339844,0.4614206949869792,19.34
2026-03-11,4.55,21.78,81.52,1.37,0.4533824920654297,0.4650866190592448,20.65
2026-03-12,15.86,22.26,80.47,0.92,0.45763715108235675,0.4591350555419922,23.81
2026-03-13,12.95,22.52,83.12,0.99,0.4712778727213542,0.46582794189453125,20.52
2026-03-14,5.67,22.02,83.49,1.26,0.4694023132324219,0.46744855244954425,18.23
2026-03-15,3.26,22.11,80.01,1.45,0.4598236083984375,0.4611937204996745,22.1
2026-03-16,0.82,22.95,75.45,0.79,0.442074457804362,0.4506581624348958,23.4
2026-03-17,5.43,23.94,78.73,0.59,0.4444783528645833,0.44292577107747394,18.29
2026-03-18,23.55,22.8,89.35,0.26,0.4552574157714844,0.44794654846191406,14.66
2026-03-19,18.24,22.58,89.18,0.44,0.4626140594482422,0.4665966033935547,19.48
2026-03-20,13.39,22.56,82.05,0.44,0.4505469004313151,0.4597574869791667,23.35
2026-03-21,20.89,22.37,84.4,0.38,0.4622230529785156,0.456790288289388,21.03
2026-03-22,23.15,22.38,90.12,0.36,0.4742005666097005,0.4779059092203776,16.41
2026-03-23,3.57,22.31,87.41,0.51,0.4680461883544922,0.4667549133300781,16.65
2026-03-24,5.72,22.8,87.38,0.63,0.46531422932942706,0.45988909403483075,18.13
2026-03-25,7.48,23.41,82.14,0.8,0.4683310190836589,0.46149253845214844,19.84
2026-03-26,5.94,22.9,84.51,1.05,0.47033055623372394,0.4686787923177083,16.84
2026-03-27,9.05,23.22,83.75,1.11,0.4678484598795573,0.4668954213460286,19.55
2026-03-28,3.4,23.12,82.43,0.78,0.4629681905110677,0.4675617218017578,18.61
2026-03-29,18.3,22.64,86.0,1.16,0.4625403086344401,0.46337254842122394,19.62
2026-03-30,33.35,22.39,87.34,1.35,0.4555339813232422,0.4515876770019531,18.18
2026-03-31,17.52,21.9,89.65,1.12,0.4683698018391927,0.47571055094401044,13.13
2026-04-01,24.85,21.78,89.72,1.15,0.4702739715576172,0.4679985046386719,14.43
2026-04-02,15.05,22.37,86.68,0.9,0.47615623474121094,0.4554920196533203,18.91
2026-04-03,10.79,22.88,84.71,0.93,0.4765199025472005,0.4751625061035156,19.33
2026-04-04,9.26,22.96,85.87,0.94,0.44962437947591144,0.4613634745279948,15.99
2026-04-05,22.24,23.87,84.64,0.73,0.44665082295735675,0.4676685333251953,20.37
2026-04-06,3.04,24.31,82.85,0.09,0.4613653818766276,0.4608453114827474,21.21
2026-04-07,20.17,24.15,83.91,0.04,0.47289276123046875,0.4746774037679036,19.92
2026-04-08,22.37,24.79,79.35,0.11,0.4396514892578125,0.4688269297281901,18.16
2026-04-09,3.43,24.85,82.44,0.54,0.4543902079264323,0.457366943359375,19.79
2026-04-10,2.4,24.18,82.53,0.86,0.45136578877766925,0.45275243123372394,18.57
2026-04-11,0.7,23.98,79.97,1.16,0.44054285685221356,0.44735081990559894,21.27
2026-04-12,4.28,23.87,81.48,1.37,0.42964744567871094,0.43952051798502606,20.86
2026-04-13,16.11,22.77,89.21,1.19,0.4527568817138672,0.4465827941894531,14.32
2026-04-14,24.08,22.58,90.39,0.95,0.465054194132487,0.46419525146484375,15.72
2026-04-15,12.14,22.92,83.81,1.02,0.4707927703857422,0.4710216522216797,23.83
2026-04-16,42.7,22.67,89.0,0.77,0.44414329528808594,0.46729405721028644,19.38
2026-04-17,28.71,22.62,87.72,0.48,0.4472490946451823,0.45300928751627606,20.08
2026-04-18,25.46,22.58,85.97,0.21,0.4381491343180339,0.4498392740885417,18.84
2026-04-19,24.26,22.94,87.75,0.33,0.4772300720214844,0.4575277964274089,17.57
2026-04-20,11.17,22.56,87.61,0.38,0.4518076578776042,0.46984608968098956,17.99
2026-04-21,9.29,22.88,84.88,0.54,0.4769999186197917,0.47025108337402344,17.89
2026-04-22,7.34,22.82,86.44,0.67,0.4752464294433594,0.47167078653971356,17.14
2026-04-23,12.28,22.31,88.8,0.41,0.4815082550048828,0.4770119984944661,11.16
2026-04-24,16.99,22.59,90.66,0.41,0.44294166564941406,0.4687671661376953,15.25
2026-04-25,6.22,22.57,86.04,0.25,0.474609375,0.47990163167317706,20.29
2026-04-26,22.71,22.85,82.58,0.15,0.45430628458658856,0.4716351826985677,20.19
2026-04-27,30.52,23.31,87.14,0.45,0.45349566141764325,0.47063573201497394,16.07
2026-04-28,21.27,23.07,88.14,0.58,0.4488709767659505,0.4556592305501302,14.3
2026-04-29,12.06,23.11,89.89,0.75,0.46711285909016925,0.45051320393880206,13.65
2026-04-30,5.59,23.25,86.67,0.81,0.46282704671223956,0.4711265563964844,14.2
2026-05-01,1.56,24.22,82.59,0.86,0.4604371388753255,0.4648138682047526,21.91
2026-05-02,2.15,24.38,84.57,0.46,0.4459381103515625,0.4548473358154297,16.6
2026-05-03,3.53,24.05,85.3,0.68,0.4473730723063151,0.4482606252034505,18.78
2026-05-04,0.18,23.92,83.39,0.89,0.4413795471191406,0.4441827138264974,21.74
2026-05-05,0.77,24.9,78.87,0.55,0.420199712117513,0.43572998046875,23.58
2026-05-06,0.14,25.33,75.37,0.67,0.40574391682942706,0.4265708923339844,24.95
2026-05-07,0.13,25.04,76.6,0.71,0.38833872477213544,0.41691017150878906,24.21
2026-05-08,0.03,25.2,75.07,1.17,0.3715674082438151,0.40737152099609375,25.8
2026-05-09,0.13,24.07,77.01,1.45,0.35474586486816406,0.3978036244710286,23.86
2026-05-10,0.97,23.23,80.59,1.23,0.34392865498860675,0.38945960998535156,21.09
2026-05-11,11.53,24.39,84.11,0.93,0.39475123087565106,0.3849042256673177,20.22
2026-05-12,16.09,24.28,87.0,0.49,0.4545968373616536,0.41420237223307294,16.6
